codigo_articulo,unidad_medida,barcode,longitud_barcode,unidades_x_bulto,id_barcode,id_um,id_articulo_connexa,ext_code,uuid_barcode,timestamp,validacion_ean,descripcion_producto,descripcion_ean,ean_ocurrencias
72429,Unidades,7798182435101,13.0,28,1,unidad,04a4ea11-2cf7-40a9-a467-6163ad38f41e,72429,17fe1041-d359-4050-9288-1a12d3bdde23,2025-05-15 08:01:34.352164,True,REPOSERA OKEY 4 POSICIONES GRIS,PACK * 28 - REPOSERA OKEY 4 POSICIONES GRIS,2.0
70403,Unidades,7896211840237,13.0,25,1,unidad,b59f524d-d3fc-46e3-b432-810a327e8d69,70403,1fc420f6-91d5-44e5-bf41-419dd0911b97,2025-05-15 08:01:34.702576,True,TENEDORES SIMONAGGIO MADERA 3 UN,PACK * 25 - TENEDORES SIMONAGGIO MADERA 3 UN,2.0
70403,Unidades,7896211840237,13.0,1,1,unidad,b59f524d-d3fc-46e3-b432-810a327e8d69,70403,fe99df9e-40c3-498e-97bb-9fec74742830,2025-05-15 08:01:34.702582,True,TENEDORES SIMONAGGIO MADERA 3 UN,TENEDORES SIMONAGGIO MADERA 3 UN,2.0
72592,Unidades,7798122245821,13.0,1,1,unidad,efb7c355-0904-4e05-9781-aee71ea78c84,72592,dcd5b53a-16f2-4e8e-b659-9d71cc252bcd,2025-05-15 08:01:35.110326,True,BICICLETA MTB R29 LYNCE ALUM SHIMANO DISCO SUSP. GRIS G,BICICLETA MTB R29 LYNCE ALUM SHIMANO DISCO SUSP. GRIS G,2.0
21810,Unidades,7790560002349,13.0,1,1,unidad,f6c7ad69-ff74-4bfa-88cb-ccc2b6543b97,21810,4884b421-4ec6-4cd1-a66f-6a570f55e4c4,2025-05-15 08:01:35.486163,True,SET DE LIMPIEZA LIMPEX PRO,SET DE LIMPIEZA LIMPEX PRO,2.0
21810,Unidades,7790560002349,13.0,4,1,unidad,f6c7ad69-ff74-4bfa-88cb-ccc2b6543b97,21810,e11b6daa-e6a8-46f2-8f88-18e9159b5855,2025-05-15 08:01:35.486169,True,SET DE LIMPIEZA LIMPEX PRO,PACK * 4 - SET DE LIMPIEZA LIMPEX PRO,2.0
45674,Unidades,736372259387,12.0,1,2,unidad,ca515349-441c-4985-9dab-751d2e135389,45674,8f0e0725-970a-4316-aa02-b154066289e9,2025-05-15 08:01:36.424307,True,COOLER BAG PLEGABLE 50LT,COOLER BAG PLEGABLE 50LT,2.0
45674,Unidades,736372259387,12.0,6,2,unidad,ca515349-441c-4985-9dab-751d2e135389,45674,8f28b84e-addf-4b29-bec6-3a2996bc7be7,2025-05-15 08:01:36.424313,True,COOLER BAG PLEGABLE 50LT,COOLER BAG PLEGABLE 50LT,2.0
72676,Unidades,7798081285388,13.0,1,1,unidad,ae619b39-4099-4e1f-9ba5-b274ec33cb86,72676,671f87c3-2c5c-4c8a-81eb-bd2e5f78912b,2025-05-15 08:01:37.265377,True,BATIDORA DE MANO SMARTLIFE 350W HM1035PN,BATIDORA DE MANO SMARTLIFE 350W HM1035PN,2.0
72676,Unidades,7798081285388,13.0,4,1,unidad,ae619b39-4099-4e1f-9ba5-b274ec33cb86,72676,c52f46d6-92ef-4474-abf3-8e66f34ca0ca,2025-05-15 08:01:37.265384,True,BATIDORA DE MANO SMARTLIFE 350W HM1035PN,PACK * 4 - BATIDORA DE MANO SMARTLIFE 350W HM1035PN,2.0
72834,Unidades,7798122245821,13.0,1,1,unidad,3cb86bd5-cd94-44fc-88f2-07cc3237e050,72834,d738a4f6-4ba3-47a6-bcbc-219a69a11695,2025-05-15 08:01:37.971708,True,BICICLETA MTB R29 LYNCE ALUM SHIMANO DISCO SUSP. AZUL,BICICLETA MTB R29 LYNCE ALUM SHIMANO DISCO SUSP. AZUL,2.0
72177,Unidades,7792281420242,13.0,1,1,unidad,fd8d58a4-e923-4fe3-a015-95c5bf79d59f,72177,f67e737a-17ad-46d9-9609-e6b3a7c5e6ba,2025-05-15 08:01:38.029407,True,JUEGO DE CUBIERTOS CAROL FUSION NEGRO X24,JUEGO DE CUBIERTOS CAROL FUSION NEGRO X24,2.0
72177,Unidades,7792281420242,13.0,4,1,unidad,fd8d58a4-e923-4fe3-a015-95c5bf79d59f,72177,f8bb91f6-eb70-4c76-ad56-c46a1cd13c5e,2025-05-15 08:01:38.029412,True,JUEGO DE CUBIERTOS CAROL FUSION NEGRO X24,PACK * 4 - JUEGO DE CUBIERTOS CAROL FUSION NEGRO X24,2.0
70282,Unidades,7798081190965,13.0,12,1,unidad,db7c5693-25c0-4527-a155-168cd11de5b9,70282,de22c627-46fb-46f6-824c-bd1056995676,2025-05-15 08:01:39.028967,True,CONTENEDOR HERALDPLAST TAPA A ROSCA 2.5 LT,PACK * 12 - CONTENEDOR HERALDPLAST TAPA A ROSCA 2.5 LT,2.0
70282,Unidades,7798081190965,13.0,1,1,unidad,db7c5693-25c0-4527-a155-168cd11de5b9,70282,9cce51ef-3e58-421a-bc2e-264981bf2362,2025-05-15 08:01:39.028976,True,CONTENEDOR HERALDPLAST TAPA A ROSCA 2.5 LT,CONTENEDOR HERALDPLAST TAPA A ROSCA 2.5 LT,2.0
70208,Unidades,7792281410038,13.0,1,1,unidad,f803062c-3327-4dba-8232-447ecb56eb76,70208,a62eb1f3-4e75-401a-af5c-72ae0c2bbdb6,2025-05-15 08:01:40.309899,True,CUCHILLO CAROL MANGO PLASTICO NEGRO 3 UN,CUCHILLO CAROL MANGO PLASTICO NEGRO 3 UN,2.0
70208,Unidades,7792281410038,13.0,24,1,unidad,f803062c-3327-4dba-8232-447ecb56eb76,70208,d8ca5578-a0e3-4ff5-a897-8d5151a19969,2025-05-15 08:01:40.309905,True,CUCHILLO CAROL MANGO PLASTICO NEGRO 3 UN,PACK * 24 - CUCHILLO CAROL MANGO PLASTICO NEGRO 3 UN,2.0
86924,Unidades,7798081192150,13.0,12,1,unidad,2a56e8a1-0c77-4dcb-a26c-e48b3a7efc90,86924,10962e88-f2c0-4b46-8847-cfd175700ce0,2025-05-15 08:01:40.329020,True,CAJA HERALDPLAST MULTIFUNCION 5 LT TAPA BISAGRA,PACK * 12 - CAJA HERALDPLAST MULTIFUNCION 5 LT TAPA BISAGRA,2.0
86924,Unidades,7798081192150,13.0,1,1,unidad,2a56e8a1-0c77-4dcb-a26c-e48b3a7efc90,86924,dd03fc06-230d-4333-bfb4-5f79b69c45c0,2025-05-15 08:01:40.329026,True,CAJA HERALDPLAST MULTIFUNCION 5 LT TAPA BISAGRA,CAJA HERALDPLAST MULTIFUNCION 5 LT TAPA BISAGRA,2.0
72434,Unidades,7798182435118,13.0,28,1,unidad,22667510-5ed3-4def-b70f-f7d58f885cfa,72434,fe0f8116-8cb8-48db-a7db-c44837aaeb6d,2025-05-15 08:01:40.513962,True,REPOSERA OKEY 4 POSICIONES NEGRA,PACK * 28 - REPOSERA OKEY 4 POSICIONES NEGRA,2.0
72434,Unidades,7798182435118,13.0,1,1,unidad,22667510-5ed3-4def-b70f-f7d58f885cfa,72434,d05e1170-1931-499a-9150-81a7ede67473,2025-05-15 08:01:40.513971,True,REPOSERA OKEY 4 POSICIONES NEGRA,REPOSERA OKEY 4 POSICIONES NEGRA,2.0
77207,Unidades,7798081192297,13.0,12,1,unidad,ce81dfc5-d397-4f9e-97c3-aa675b828727,77207,52b7b223-7b6f-4994-93e3-5177a8c15d95,2025-05-15 08:01:41.109017,True,CESTO HERALDPLAST PAPELERO PLASTICO,PACK * 12 - CESTO HERALDPLAST PAPELERO PLASTICO,2.0
77207,Unidades,7798081192297,13.0,1,1,unidad,ce81dfc5-d397-4f9e-97c3-aa675b828727,77207,d669c876-f868-4f86-8ca2-b8845b6deeee,2025-05-15 08:01:41.109023,True,CESTO HERALDPLAST PAPELERO PLASTICO,CESTO HERALDPLAST PAPELERO PLASTICO,2.0
74809,Unidades,7702147236955,13.0,24,1,unidad,c4124043-1abf-46fc-8e41-d9f4e1f94094,74809,cac35674-9e20-4cf2-ae91-6e4ed0dcfb2c,2025-05-15 08:01:41.171886,True,COPA VERSALLES AGUA 300,PACK * 24 - COPA VERSALLES AGUA 300,2.0
76170,Unidades,7798038312716,13.0,1,1,unidad,7cced5b1-796d-4a71-81c8-9c4d3340195f,76170,b8b27891-360d-4f29-8271-58bd640347b0,2025-05-15 08:01:41.193480,True,TETINA SILICONA DISPITA 4 UN,TETINA SILICONA DISPITA 4 UN,2.0
76170,Unidades,7798038312716,13.0,24,1,unidad,7cced5b1-796d-4a71-81c8-9c4d3340195f,76170,12124fe2-ed24-435b-a2dc-139f9659ad08,2025-05-15 08:01:41.193486,True,TETINA SILICONA DISPITA 4 UN,PACK * 24 - TETINA SILICONA DISPITA 4 UN,2.0
76064,Unidades,7798104662790,13.0,12,1,unidad,1cca7be8-c171-4e3f-97ec-58ea990b8655,76064,51d10ee5-6b0e-4040-b96b-865b3a8da98b,2025-05-15 08:01:41.541628,True,CANASTO MULTIENVASE ROPA RECTANGULAR 35L,PACK * 12 - CANASTO MULTIENVASE ROPA RECTANGULAR 35L,2.0
76064,Unidades,7798104662790,13.0,1,1,unidad,1cca7be8-c171-4e3f-97ec-58ea990b8655,76064,a55a2f7f-42b4-4607-8e83-ab0a589a5624,2025-05-15 08:01:41.541634,True,CANASTO MULTIENVASE ROPA RECTANGULAR 35L,CANASTO MULTIENVASE ROPA RECTANGULAR 35L,2.0
80154,Unidades,4893108015955,13.0,8,1,unidad,c842457d-b30f-443a-973d-85c715244917,80154,950fdb04-d30c-4a49-bb88-a539c5b0fe9d,2025-05-15 08:01:41.813357,True,TERMO BOMBA ACERO INOXIDABLE 1.9 LT,PACK * 8 - TERMO BOMBA ACERO INOXIDABLE 1.9 LT,2.0
80154,Unidades,4893108015955,13.0,1,1,unidad,c842457d-b30f-443a-973d-85c715244917,80154,36bf4ed1-62b7-4601-899c-632d6737fe7b,2025-05-15 08:01:41.813365,True,TERMO BOMBA ACERO INOXIDABLE 1.9 LT,TERMO BOMBA ACERO INOXIDABLE 1.9 LT,2.0
80808,Unidades,7798081193348,13.0,1,1,unidad,61e389d5-4ce4-4ccb-bbc9-2133669459f9,80808,41bb1999-f362-417e-8be4-4e8f448c1e05,2025-05-15 08:01:42.194301,True,COLADOR TUTTI HERALDPLAST,COLADOR TUTTI HERALDPLAST,2.0
80808,Unidades,7798081193348,13.0,12,1,unidad,61e389d5-4ce4-4ccb-bbc9-2133669459f9,80808,643f829a-b88a-46f3-9cf5-cfafedd82839,2025-05-15 08:01:42.194307,True,COLADOR TUTTI HERALDPLAST,PACK * 12 - COLADOR TUTTI HERALDPLAST,2.0
80807,Unidades,7798081192815,13.0,1,1,unidad,be404e20-9d68-4684-aa67-7b8fab913af4,80807,c8fd14be-1477-42fc-9a06-267b1f884bad,2025-05-15 08:01:42.737029,True,CONTENEDOR HERALDPLAST RECTANGULAR 4 U,CONTENEDOR HERALDPLAST RECTANGULAR 4 U,2.0
80807,Unidades,7798081192815,13.0,6,1,unidad,be404e20-9d68-4684-aa67-7b8fab913af4,80807,04a35ff1-acbb-4a72-8df3-170ce5c5fe42,2025-05-15 08:01:42.737034,True,CONTENEDOR HERALDPLAST RECTANGULAR 4 U,PACK * 6 - CONTENEDOR HERALDPLAST RECTANGULAR 4 U,2.0
74518,Unidades,7798081191658,13.0,25,1,unidad,3785af7a-381b-493c-8eb8-07037945f842,74518,7d6f5c69-6447-4c78-b903-08fc0e2153af,2025-05-15 08:01:42.892809,True,BALDE HERALDPLAST PLASTICO ECOLOGICO 10 LT,PACK * 25 - BALDE HERALDPLAST PLASTICO ECOLOGICO 10 LT,2.0
74518,Unidades,7798081191658,13.0,1,1,unidad,3785af7a-381b-493c-8eb8-07037945f842,74518,9344eb04-6bc1-4992-8b5d-8db334c9575f,2025-05-15 08:01:42.892814,True,BALDE HERALDPLAST PLASTICO ECOLOGICO 10 LT,BALDE HERALDPLAST PLASTICO ECOLOGICO 10 LT,2.0
80235,Unidades,4893108007271,13.0,10,1,unidad,9538abd0-dd73-4413-9969-d9d713612396,80235,cadf6fd8-87df-47c2-9703-610700508840,2025-05-15 08:01:43.082823,True,CAZUELA PORCELANA 9 CM,PACK * 10 - CAZUELA PORCELANA 9 CM,2.0
80235,Unidades,4893108007271,13.0,1,1,unidad,9538abd0-dd73-4413-9969-d9d713612396,80235,afd261ad-c7ec-4103-9b6b-51f9de843e22,2025-05-15 08:01:43.082829,True,CAZUELA PORCELANA 9 CM,CAZUELA PORCELANA 9 CM,2.0
86175,Unidades,7796962981725,13.0,3,1,unidad,5346ed74-18d9-4e5e-91eb-3904b69a4fcf,86175,21c3720c-6365-4351-9a9c-343465df84fd,2025-05-15 08:01:43.344046,True,ESTUFA HALOGENA PHILCO 1800W 3 VELAS PHCU18T1N,PACK * 3 - ESTUFA HALOGENA PHILCO 1800W 3 VELAS PHCU18T1N,2.0
86175,Unidades,7796962981725,13.0,1,1,unidad,5346ed74-18d9-4e5e-91eb-3904b69a4fcf,86175,b5e86346-c278-4cf9-b4f2-3643a6be4875,2025-05-15 08:01:43.344054,True,ESTUFA HALOGENA PHILCO 1800W 3 VELAS PHCU18T1N,ESTUFA HALOGENA PHILCO 1800W 3 VELAS PHCU18T1N,2.0
80223,Unidades,7891361713646,13.0,24,1,unidad,aa6f9451-7205-44dc-aa4b-c0ba702d33e4,80223,174c1834-73ca-463f-b7db-92d3584404b6,2025-05-15 08:01:43.799144,True,PLATO OXFORD PLAYO PORCELANA BLANCA 25CM,PACK * 24 - PLATO OXFORD PLAYO PORCELANA BLANCA 25CM,2.0
80223,Unidades,7891361713646,13.0,1,1,unidad,aa6f9451-7205-44dc-aa4b-c0ba702d33e4,80223,6bb6eb1b-7779-4015-9377-6e692f1e507d,2025-05-15 08:01:43.799150,True,PLATO OXFORD PLAYO PORCELANA BLANCA 25CM,PLATO OXFORD PLAYO PORCELANA BLANCA 25CM,2.0
9302,Unidades,7793893001973,13.0,14,1,unidad,9ec21c00-8135-45b4-82cf-db68389f4c8c,9302,d53325ca-a028-4a68-a496-dca3c1645e34,2025-05-15 08:01:44.288397,True,SALAMIN PICADO FINO PIAMONTESA 150 GR,PACK * 14 - SALAMIN PICADO FINO PIAMONTESA 150 GR,2.0
9302,Unidades,7793893001973,13.0,1,1,unidad,9ec21c00-8135-45b4-82cf-db68389f4c8c,9302,edc652f6-eb6a-49a4-a181-6ec415aaaca9,2025-05-15 08:01:44.288405,True,SALAMIN PICADO FINO PIAMONTESA 150 GR,SALAMIN PICADO FINO PIAMONTESA 150 GR,2.0
86642,Unidades,7796399000082,13.0,1,1,unidad,b97caa34-5994-4d06-af5a-8707fd872183,86642,4d721e0c-200a-4e01-ade5-47cd9914c99c,2025-05-15 08:01:44.320732,True,REVIVIDOR SILISUR PARA GOMAS GATILLO 1 LTS,REVIVIDOR SILISUR PARA GOMAS GATILLO 1 LTS,2.0
86642,Unidades,7796399000082,13.0,6,1,unidad,b97caa34-5994-4d06-af5a-8707fd872183,86642,4a613d17-5686-46f4-9ecd-48d1e8556df0,2025-05-15 08:01:44.320740,True,REVIVIDOR SILISUR PARA GOMAS GATILLO 1 LTS,PACK * 6 - REVIVIDOR SILISUR PARA GOMAS GATILLO 1 LTS,2.0
84300,Unidades,7795168001268,13.0,1,1,unidad,92bd0478-1cbb-4da5-a4c6-08b82d9338ba,84300,608699a0-1c23-4f02-bcbc-64a3b33ed8eb,2025-05-15 08:01:44.755273,True,CABALLO SALTARIN TURBY TOYS,CABALLO SALTARIN TURBY TOYS,2.0
84300,Unidades,7795168001268,13.0,3,1,unidad,92bd0478-1cbb-4da5-a4c6-08b82d9338ba,84300,dc36f367-e99a-4f3a-befb-d74e8962197e,2025-05-15 08:01:44.755279,True,CABALLO SALTARIN TURBY TOYS,PACK * 3 - CABALLO SALTARIN TURBY TOYS,2.0
7872,Unidades,7790787003501,13.0,1,1,unidad,2ef47f07-b74c-431e-ba5f-7ab96e2b5549,7872,4df620b0-6c88-47f0-9e96-8917b5d443a4,2025-05-15 08:01:44.905301,True,QUESO UNTABLE ILOLAY CON FOLICO Y ZN 290 GR,QUESO UNTABLE ILOLAY CON FOLICO Y ZN 290 GR,2.0
7872,Unidades,7790787003501,13.0,12,1,unidad,2ef47f07-b74c-431e-ba5f-7ab96e2b5549,7872,d9b95edb-b74e-4c24-9d64-1ad57efd323e,2025-05-15 08:01:44.905307,True,QUESO UNTABLE ILOLAY CON FOLICO Y ZN 290 GR,PACK * 12 - QUESO UNTABLE ILOLAY CON FOLICO Y ZN 290 GR,2.0
7145,Unidades,7794990878932,13.0,1,1,unidad,e142681c-13c6-4d44-82e4-145879726afe,7145,0d378861-f211-4e9e-8241-800a8b148f22,2025-05-15 08:01:45.717379,True,QUESO UNTABLE LA PAULINA 190 GR,QUESO UNTABLE LA PAULINA 190 GR,2.0
7145,Unidades,7794990878932,13.0,12,1,unidad,e142681c-13c6-4d44-82e4-145879726afe,7145,957c049b-dba6-4bc4-b202-db192914f4b4,2025-05-15 08:01:45.717389,True,QUESO UNTABLE LA PAULINA 190 GR,PACK * 12 - QUESO UNTABLE LA PAULINA 190 GR,2.0
2766,Unidades,7797906000984,13.0,1,1,unidad,e1e9ed12-ed5e-43ce-98b4-0cdd62013d0e,2766,5e379944-9edd-442e-9c71-2aec727888b8,2025-05-15 08:01:46.662367,True,PAPAS MC CAIN NOISETTES CONGELADAS 2.5 KG,PAPAS MC CAIN NOISETTES CONGELADAS 2.5 KG,2.0
2766,Unidades,7797906000984,13.0,4,1,unidad,e1e9ed12-ed5e-43ce-98b4-0cdd62013d0e,2766,84f9b63a-e3d7-44ab-9e6f-4411c652aa44,2025-05-15 08:01:46.662372,True,PAPAS MC CAIN NOISETTES CONGELADAS 2.5 KG,PACK * 4 - PAPAS MC CAIN NOISETTES CONGELADAS 2.5 KG,2.0
2768,Unidades,7797906001004,13.0,18,1,unidad,a650131f-5332-4fb5-9520-57e8d635db1b,2768,aae94a4d-7069-48db-9e53-8256cca4307c,2025-05-15 08:01:46.677045,True,PAPAS MC CAIN NOISETTES CONGELADAS 500 GR,PACK * 18 - PAPAS MC CAIN NOISETTES CONGELADAS 500 GR,2.0
2768,Unidades,7797906001004,13.0,1,1,unidad,a650131f-5332-4fb5-9520-57e8d635db1b,2768,3bdc80d6-3ebf-4e98-9fea-47cd177b93c2,2025-05-15 08:01:46.677050,True,PAPAS MC CAIN NOISETTES CONGELADAS 500 GR,PAPAS MC CAIN NOISETTES CONGELADAS 500 GR,2.0
6328,Unidades,17792389000329,14.0,12,5,unidad,4dd4740d-0eba-49cc-b7fa-658e10884adb,6328,b96e7182-62a7-4d45-8ada-f9f4bfe626fd,2025-05-15 08:01:46.739337,True,LAVANDINA X5 COMUN X1L,CAJA * 12 - LAVANDINA X5 COMUN X1L,2.0
86630,Unidades,7796399000129,13.0,6,1,unidad,6c4aaf63-1028-48f8-a82a-4b4795d480aa,86630,96fd48dc-9de2-45ea-a9c9-e4a144c1b6fa,2025-05-15 08:01:46.780662,True,LIMPIATAPIZADOS SILISUR GATILLO 1 LT,PACK * 6 - LIMPIATAPIZADOS SILISUR GATILLO 1 LT,2.0
86630,Unidades,7796399000129,13.0,1,1,unidad,6c4aaf63-1028-48f8-a82a-4b4795d480aa,86630,dc879f1b-7587-4b54-9ca3-c059358c4e64,2025-05-15 08:01:46.780668,True,LIMPIATAPIZADOS SILISUR GATILLO 1 LT,LIMPIATAPIZADOS SILISUR GATILLO 1 LT,2.0
8947,Unidades,7794520000826,13.0,1,1,unidad,e9698588-ab50-4e10-8656-814aa8a23897,8947,f25e566f-f1f6-4a95-aa85-00a791467114,2025-05-15 08:01:46.874799,True,PAPAS FRITAS KRACHITOS CHEDDAR 330 GR,PAPAS FRITAS KRACHITOS CHEDDAR 330 GR,2.0
8947,Unidades,7794520000826,13.0,10,1,unidad,e9698588-ab50-4e10-8656-814aa8a23897,8947,ef4c5824-15fa-464e-bf2d-f85fc784cfce,2025-05-15 08:01:46.874805,True,PAPAS FRITAS KRACHITOS CHEDDAR 330 GR,PACK * 10 - PAPAS FRITAS KRACHITOS CHEDDAR 330 GR,2.0
12454,Unidades,7798167310089,13.0,1,1,unidad,629c446e-cca0-4a4f-98bd-8ce584abd3a9,12454,046a5d6a-f2ae-4a5a-8568-066e1f4b63cd,2025-05-15 08:01:47.168298,True,DULCE ARCO DE ORO BATATA LATA 5 KG,DULCE ARCO DE ORO BATATA LATA 5 KG,2.0
12454,Unidades,7798167310089,13.0,4,1,unidad,629c446e-cca0-4a4f-98bd-8ce584abd3a9,12454,b0d60cb7-7f59-41de-b4b2-49074506a450,2025-05-15 08:01:47.168306,True,DULCE ARCO DE ORO BATATA LATA 5 KG,PACK * 4 - DULCE ARCO DE ORO BATATA LATA 5 KG,2.0
2764,Unidades,7797906000526,13.0,1,1,unidad,6fb6edad-f6d6-421a-b202-41301d9b0624,2764,60e71523-af6a-4170-ac48-91f0e1a323e9,2025-05-15 08:01:47.689910,True,PAPAS MC CAIN TRADICIONAL CONGELADAS 2.5 KG,PAPAS MC CAIN TRADICIONAL CONGELADAS 2.5 KG,2.0
2764,Unidades,7797906000526,13.0,6,1,unidad,6fb6edad-f6d6-421a-b202-41301d9b0624,2764,cf659e87-fa7c-4ae0-96ba-2d55b8ccde00,2025-05-15 08:01:47.689916,True,PAPAS MC CAIN TRADICIONAL CONGELADAS 2.5 KG,PACK * 6 - PAPAS MC CAIN TRADICIONAL CONGELADAS 2.5 KG,2.0
8544,Unidades,7793893001997,13.0,1,1,unidad,bd0187b8-6e18-4b8d-9b90-c6ff17039030,8544,24668b19-c422-4745-bbbe-34fc97491f7e,2025-05-15 08:01:49.046651,True,MORTADELA PIAMONTESA 300 GR,MORTADELA PIAMONTESA 300 GR,2.0
8544,Unidades,7793893001997,13.0,10,1,unidad,bd0187b8-6e18-4b8d-9b90-c6ff17039030,8544,edceff14-60e7-4f17-80d3-c5ba098a846e,2025-05-15 08:01:49.046657,True,MORTADELA PIAMONTESA 300 GR,PACK * 10 - MORTADELA PIAMONTESA 300 GR,2.0
12359,Unidades,7792340000118,13.0,1,1,unidad,faf67645-a2f4-44c8-827e-75a686a42368,12359,cc5a85e0-7109-4a2c-92f8-ca2480a471dc,2025-05-15 08:01:49.273383,True,CEBOLLITAS MERIDIANO FRASCO 330 GR,CEBOLLITAS MERIDIANO FRASCO 330 GR,2.0
12359,Unidades,7792340000118,13.0,12,1,unidad,faf67645-a2f4-44c8-827e-75a686a42368,12359,55c10009-9f56-4ef3-bc6c-99ee297e1eab,2025-05-15 08:01:49.273390,True,CEBOLLITAS MERIDIANO FRASCO 330 GR,PACK * 12 - CEBOLLITAS MERIDIANO FRASCO 330 GR,2.0
12342,Unidades,7790503198351,13.0,1,1,unidad,f68a034b-fdab-4295-a5c2-92c5303fdb37,12342,297ee0f0-295b-4ded-be37-5898f10ea437,2025-05-15 08:01:49.779558,True,ARROZ DOS HERMANOS LARGO FINO 00000  500 GR,ARROZ DOS HERMANOS LARGO FINO 00000  500 GR,2.0
12342,Unidades,7790503198351,13.0,10,1,unidad,f68a034b-fdab-4295-a5c2-92c5303fdb37,12342,460bbafd-3e55-4314-a5ca-6f1eb41aea07,2025-05-15 08:01:49.779566,True,ARROZ DOS HERMANOS LARGO FINO 00000  500 GR,PACK * 10 - ARROZ DOS HERMANOS LARGO FINO 00000  500 GR,2.0
5373,Unidades,7791274000485,13.0,12,1,unidad,efca610a-bd9c-4510-904d-aa38b9cd3d4b,5373,bc73d364-2d0d-4c20-9528-aad9938ffbff,2025-05-15 08:01:49.836731,True,JABON LIQUIDO ALGABO CREMOSO,PACK * 12 - JABON LIQUIDO ALGABO CREMOSO,2.0
5373,Unidades,7791274000485,13.0,1,1,unidad,efca610a-bd9c-4510-904d-aa38b9cd3d4b,5373,7e8444be-1522-487a-8d77-7a9d844fde01,2025-05-15 08:01:49.836737,True,JABON LIQUIDO ALGABO CREMOSO,JABON LIQUIDO ALGABO CREMOSO,2.0
6521,Unidades,7790345176005,13.0,1,1,unidad,504ad31f-d73c-4b08-9b73-07201b80a5ef,6521,1f933070-c9cf-4b44-a116-6e7a77a819d5,2025-05-15 08:01:50.226156,True,SECADOR DE PISO SAMANTHA TWIN 34 CM,SECADOR DE PISO SAMANTHA TWIN 34 CM,2.0
6521,Unidades,7790345176005,13.0,12,1,unidad,504ad31f-d73c-4b08-9b73-07201b80a5ef,6521,b97574f4-a078-42f2-ba65-6eaede19b2a0,2025-05-15 08:01:50.226165,True,SECADOR DE PISO SAMANTHA TWIN 34 CM,PACK * 12 - SECADOR DE PISO SAMANTHA TWIN 34 CM,2.0
74546,Unidades,7798081192846,13.0,25,1,unidad,a6d514b3-03e5-4bfe-94c6-9f5ea5d4973a,74546,2e37b51e-56f5-48da-8132-109ce73931d1,2025-05-15 08:01:50.616136,True,BALDE HERALDPLAST DOS PICOS 8 LT,PACK * 25 - BALDE HERALDPLAST DOS PICOS 8 LT,2.0
74546,Unidades,7798081192846,13.0,1,1,unidad,a6d514b3-03e5-4bfe-94c6-9f5ea5d4973a,74546,ce2a00b6-0790-49c1-b995-8dd8dc311c90,2025-05-15 08:01:50.616141,True,BALDE HERALDPLAST DOS PICOS 8 LT,BALDE HERALDPLAST DOS PICOS 8 LT,2.0
86641,Unidades,7796399000563,13.0,1,1,unidad,47c790ff-e234-446b-8e37-97e59eb2a3d3,86641,f23bdd6f-6e8a-434c-99b8-eafcdd48f0c9,2025-05-15 08:01:50.781435,True,SHAMPOO SILISUR LAVAAUTOS SILICONADO 600 CC,SHAMPOO SILISUR LAVAAUTOS SILICONADO 600 CC,2.0
86641,Unidades,7796399000563,13.0,12,1,unidad,47c790ff-e234-446b-8e37-97e59eb2a3d3,86641,f2659b59-e305-458b-8c5a-8fa6623f8474,2025-05-15 08:01:50.781442,True,SHAMPOO SILISUR LAVAAUTOS SILICONADO 600 CC,PACK * 12 - SHAMPOO SILISUR LAVAAUTOS SILICONADO 600 CC,2.0
86639,Unidades,7796399506843,13.0,1,1,unidad,181a54a3-6976-4ba7-b2b8-be54db042027,86639,54293fda-5ec9-4c17-b2e4-05cd082d3895,2025-05-15 08:01:51.493797,True,INFLASELLA NEUMATICOS SILISUR 300G,INFLASELLA NEUMATICOS SILISUR 300G,2.0
86639,Unidades,7796399506843,13.0,12,1,unidad,181a54a3-6976-4ba7-b2b8-be54db042027,86639,ee66f3a9-324c-4891-becd-cf5487f77498,2025-05-15 08:01:51.493806,True,INFLASELLA NEUMATICOS SILISUR 300G,PACK * 12 - INFLASELLA NEUMATICOS SILISUR 300G,2.0
72674,Unidades,7798081285371,13.0,4,1,unidad,92920fe5-9960-4572-9f1a-74b1b415d3b8,72674,3346c658-4a3e-46e2-b353-9d640c56d8e9,2025-05-15 08:01:52.326449,True,MIXER SMARTLIFE 600W VAR.METALICA CVASO MEDIDOR SM6038W,PACK * 4 - MIXER SMARTLIFE 600W VAR.METALICA CVASO MEDIDOR SM6038W,2.0
72674,Unidades,7798081285371,13.0,1,1,unidad,92920fe5-9960-4572-9f1a-74b1b415d3b8,72674,fd3f8b14-a227-4747-94b1-df306f809c44,2025-05-15 08:01:52.326455,True,MIXER SMARTLIFE 600W VAR.METALICA CVASO MEDIDOR SM6038W,MIXER SMARTLIFE 600W VAR.METALICA CVASO MEDIDOR SM6038W,2.0
86629,Unidades,7796399506782,13.0,12,1,unidad,68b61434-d5d4-481b-921c-ababec3f54a1,86629,efc2ef5a-b095-44d4-836b-d71b6f589510,2025-05-15 08:01:52.506643,True,SILICONA SILISUR 350 GRS MULTIUSO AEROSOL,PACK * 12 - SILICONA SILISUR 350 GRS MULTIUSO AEROSOL,2.0
